Name; Language; Resource_Type; Age; URL;URL_EN;URL_NL;Category;Data_Type;Connectivity; Keywords;Image_Name; Description;Description_EN;;Licence;Programming_Language
La Scientothèque;1; 2/4; 3/4; https://www.lascientotheque.be/pour-les-pros/nos-ressources-steam/intelligence-artificielle/; https://www.lascientotheque.be/pour-les-pros/nos-ressources-steam/intelligence-artificielle/; https://www.lascientotheque.be/pour-les-pros/nos-ressources-steam/intelligence-artificielle/;1/2/3/4/5/6; 1/2; 1/2; 1/2;scientotheque.jpg;" Exemples d’activités: 1) Replacer l’IA dans un contexte historique, depuis les premiers automates et algorithmes jusqu’aux technologies d’assistants personnels. Basé sur un jeu de cartes. 2) Découvrir la notion d’algorithme sous forme de jeux débranchés et de tour de magie. 3) Initiation à Scratch pour programmer un déplacement sur un circuit. 4) Découverte de l’apprentissage par renforcement sous forme de jeu débranché. 5) Programmation sur des robots Thymio.
";;;Creative Commons;
MIT AI Ethics; 1/3/4;2; 3/4; https://docs.google.com/document/d/1pQ8D4iDnwKoiveJOZZgy6SLvgDD1nYQOPFUwyuBpEic/edit#;;; 1/2/3/6; 1/4/5/6; 1/2; ;mit_ai_ethics.jpg;" Un programme d’études sur l’éthique de l’intelligence artificielle pour les élèves du secondaire a été créé par Blakeley H. Payne avec le soutien du MIT Media Lab Personal Robots Group, dirigé par Cynthia Breazeal.  <p><p> 

Ce programme a été conçu et testé pour les élèves du secondaire (environ 5e-8e grade : soit niveau Collège en France ou encore Cycle 4). La plupart des activités sont débranchées et ne nécessitent que le matériel inclus dans ce document, bien que des alternatives débranchées soient suggérées pour les activités qui nécessitent un accès informatique.`";;;Creative Commons;
Class'Code IAI;1; 1/2/3;2/3/4/5; https://www.fun-mooc.fr/fr/cours/lintelligence-artificielle-avec-intelligence/;;; 1/2/3/6; 1/2/3/6;2; ;class_code_aia.jpg;"

    Une formation à la portée de toutes et de tous de 7 à 107 ans pour se questionner, expérimenter et comprendre ce qu’est l’Intelligence Artificielle… avec intelligence !<p><p>

    Une co-production Inria, Magic Maker, S24B l’Interactive avec la participation de 4 minutes 34, Data Bingo, Université de Nantes, la Compagnie du Code et de la Ligue de l’enseignement et de l’ensemble des partenaires de Class’Code et avec le soutien du Ministère de l’Éducation nationale et de la Jeunesse, UNIT et Educazur.";;;Creative Commons;
Teachable Machine; 1/2/3/4;3;2/3/4/5; https://teachablemachine.withgoogle.com;;;3; 1/3;2; ;teachable_machine.png;"Entraînez un ordinateur à reconnaître vos propres images, sons et postures.<p><p>

Un moyen rapide et simple de créer des modèles de machine learning pour vos sites, applis et plus encore… Sans aucune expérience ni connaissances en programmation.";;;;
Jouer à  débattre;1;2; 3/4;https://jeudebat.com/jeux/lintelligence-artificielle/;;; 1/6;6;1;2;jeudebat.jpg;"Jeux de débats pour adolescents sur des questions science société. Thématiques : Transports, Santé.<p><p>

5 groupes de joueurs incarnant différents groupes d’habitants réunis au conseil municipal de leur ville pour choisir entre différentes solutions et usages de l’IA.<p><p>

Axes de débat : pour aborder avec les jeunes les questions liées à l’IA (autonomie des machine, sécurité, dépendance aux technologies, protection de la vie privée, responsabilité hommes/machines).";;;;
Machine Learning for kids; 1/2/3/4; 2/3; 2/3/4;https://machinelearningforkids.co.uk/?lang=en#!/worksheets;;;2/3/4/6;1/2/4/5/6;2;;ml4kids.png;"Choisissez parmi une variété d'activités pratiques qui présentent des modèles simples d'apprentissage automatique aux étudiants par le biais de jeux et de projets interactifs. <p><p>

Voir aussi https://www.ibm.org/activities/machine-learning-for-kids";;;Creative Commons; 1/2
Quick, Draw; 1/3/4;3; 2/3/4;https://quickdraw.withgoogle.com/?locale=fr;;;3;1;2;2;quick_draw.jpg;"Un réseau de neurones peut-il apprendre à reconnaître les dessins ?<p><p>

 Participez à son apprentissage en ajoutant vos dessins au plus grand ensemble de données de dessin du monde, qui est partagé publiquement afin de contribuer à la recherche dans le domaine de l'apprentissage automatique. ";;;;
Vittascience; 1/3/4; 2/3; 3/4;https://fr.vittascience.com/;;;2/3/4/5; 1/2;2;;vittascience.png;"Vittascience est une plateforme éducative pensée pour l'apprentissage du codage, qui propose des outils innovants pour l'enseignement.<p><p>

Programmer des cartes, robots, jeux, etc., la seule limite est l'imagination !";;;;
Marie Duflot-Kremer;1;2; 1/2/3/4;https://members.loria.fr/MDuflot/files/med/index.html;;; 2/3;;1;2;duflot_kremer.jpg;"Activités débranchées autour des algorithmes, de l'informatique, et de l'IA. Exemples d’activités: 1) Le jeu du robot ou comment, avec un grand drap ou une craie pour dessiner au sol, on peut programmer sans ordinateur dès la maternelle. 2)  Intelligence artificielle - une machine qui apprend à jouer au jeu de Nim. 3)  C’est toi le neurone ! ou comment réaliser un réseau de neurones avec une ficelle et des ronds de serviette.
";;;Creative Commons;
Google AI Experiments; 1/2/3/4;3;2/3/4/5;https://experiments.withgoogle.com/collection/ai;;;3; 1/2/3/4/5/6;2;2;google_ai_experiments.jpg;AI Experiments est une vitrine d'expériences simples qui permettent à tout un chacun de commencer à explorer l'apprentissage automatique, par le biais d'images, de dessins, de langage, de musique, etc.;AI Experiments is a showcase for simple experiments that make it easier for anyone to start exploring machine learning, through pictures, drawings, language, music, and more.;;;
MIT RAISE - Responsible AI for Social Empowerment and Education;3; 1/2/3; 2/3/4/5;https://raise.mit.edu/resources.html;;;1/2/3/4/5/6; 1/2/3/4/5/6;2;;mit_raise.jpg;Description non disponible en français;In the face of this accelerating change, our research and impact mission is to advance equity in learning, education and computational action to rethink and innovate how to holistically and equitably prepare diverse K-12 students, an inclusive workforce, and lifelong learners to be successful, responsible, and engaged in an increasingly AI-powered society.;;Creative Commons;
We are coders - Kids' lab;1; 1/4; 3/4;https://www.wearecoders.org/;;; 2/4/5; 1/2/3;2;2;we_are_coders.jpg;"Chez we are coders, nous nous sommes fixés pour mission de transmettre la culture numérique et des compétences digitales aux jeunes de 8 à 17 ans, par l’apprentissage de la programmation et par le jeu.<p><p>

De Scratch à Python, en passant par Godot, plonge dans l’univers de la programmation en explorant des projets ludiques et variés !";;;;
Coder Dojo Belgium; 1/2/3; 2/4; 2/3/4;https://www.coderdojobelgium.be/fr;https://www.coderdojobelgium.be/en;https://www.coderdojobelgium.be/nl; 2/4/5; 1/2/3;2;;coder_dojo.png;"Tout savoir sur les sites Web, les jeux, les applications et les logiciels t’intéresses ? Inscris-toi sans plus attendre au prochain dojo et viens nous rejoindre! <p><p>

CoderDojo Belgium organise des ateliers gratuits pour les filles et les garçons de 7 à 18 ans. Un Dojo est entièrement géré et organisé par des bénévoles, ce sont les héros et les héroïnes de tous les participants, ils stimulent leur créativité dans ce monde fait de bits et d’octets.";;;;
